assay_chembl_id,canonical_smiles,document_chembl_id,molecule_chembl_id,standard_units,standard_value,units,value,IC50_nM,pIC50
CHEMBL4478465,Cc1nc2cccc(-c3cc4c([nH]3)CNC4=O)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL3940411,nM,0.9,nM,0.9,0.9,9.045757490560675
CHEMBL4478465,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL3918714,nM,1.8,nM,1.8,1.8,8.744727494896694
CHEMBL4478465,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL3974543,nM,1.0,nM,1.0,1.0,9.0
CHEMBL4478465,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](CCN)NC4=O)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL4541192,nM,0.3,nM,0.3,0.3,9.522878745280337
CHEMBL4478465,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL3896124,nM,0.5,nM,0.5,0.5,9.301029995663981
CHEMBL4478465,Cc1nc2cccc(-c3cc4c([nH]3)C3(CCOCC3)NC4=O)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL3949896,nM,117.0,nM,117.0,117.0,6.931814138253839
CHEMBL4478465,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)N[C@@H]4C)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL3932879,nM,1.0,nM,1.0,1.0,9.0
CHEMBL4478465,Cc1nc2cccc(-c3cc4c(s3)CNC4=O)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL4514782,nM,6.8,nM,6.8,6.8,8.167491087293763
CHEMBL4478465,Cc1nc2cccc(-c3cc4c(s3)C(=O)NC4)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL4527131,nM,2.5,nM,2.5,2.5,8.602059991327963
CHEMBL4478465,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL3979182,nM,0.1,nM,0.1,0.1,10.0
CHEMBL4478465,Cc1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccn2c1=O,CHEMBL4477213,CHEMBL4522524,nM,2.1,nM,2.1,2.1,8.67778070526608
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,CHEMBL4477213,CHEMBL3979678,nM,0.2,nM,0.2,0.2,9.698970004336019
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3c(F)ccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,CHEMBL4477213,CHEMBL3902148,nM,0.1,nM,0.1,0.1,10.0
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3nccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,CHEMBL4477213,CHEMBL4530924,nM,7.4,nM,7.4,7.4,8.130768280269024
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(CC(C)(C)C)nc34)[nH]c21,CHEMBL4477213,CHEMBL4559238,nM,4.9,nM,4.9,4.9,8.309803919971486
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3cccc4c3N=C(NC(C)(C)C)N(C)S4(=O)=O)[nH]c21,CHEMBL4477213,CHEMBL4546373,nM,5.2,nM,5.2,5.2,8.2839966563652
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC5(C)CC5)nc34)[nH]c21,CHEMBL4477213,CHEMBL3950704,nM,0.4,nM,0.4,0.4,9.397940008672037
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)CO)nc34)[nH]c21,CHEMBL4477213,CHEMBL4587256,nM,0.9,nM,0.9,0.9,9.045757490560675
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(N(C)C(C)(C)C)nc34)[nH]c21,CHEMBL4477213,CHEMBL4589855,nM,1.0,nM,1.0,1.0,9.0
CHEMBL4478465,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(N5CCCC5(C)C)nc34)[nH]c21,CHEMBL4477213,CHEMBL4572195,nM,0.6,nM,0.6,0.6,9.221848749616356
CHEMBL4478465,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CO,CHEMBL4477213,CHEMBL3927716,nM,0.3,nM,0.3,0.3,9.522878745280337
CHEMBL4478465,Cc1nc2ccc(F)c(-c3cc4c(=O)[nH]ccc4[nH]3)c2nc1NC(C)(C)C,CHEMBL4477213,CHEMBL3896195,nM,0.1,nM,0.1,0.1,10.0
CHEMBL4687873,CN1CCC(CNC2=NC(=O)/C(=C/c3csc(-c4ccc(OC(F)(F)F)cc4)n3)S2)CC1,CHEMBL4680285,CHEMBL4757567,nM,86.0,nM,86.0,86.0,7.0655015487564325
CHEMBL4687897,N[C@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,CHEMBL4680285,CHEMBL4793492,nM,5.0,nM,5.0,5.0,8.301029995663981
CHEMBL4687900,C[C@@H]1C[C@H](N)C[C@H](c2ccccc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,CHEMBL4680285,CHEMBL4741714,nM,0.018,pM,18.0,0.018,10.744727494896694
CHEMBL4704282,Cc1cn([C@H](C)[C@@]2(F)CCNC2)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4699590,CHEMBL4765208,nM,1780.0,nM,1780.0,1780.0,5.749579997691106
CHEMBL4704282,Cc1cn([C@@H](C)[C@@]2(F)CCNC2)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4699590,CHEMBL4796578,nM,160.0,nM,160.0,160.0,6.795880017344075
CHEMBL4704282,Cc1cn([C@@H](C)[C@]2(F)CCNC2)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4699590,CHEMBL4778578,nM,6.0,nM,6.0,6.0,8.221848749616356
CHEMBL4704282,Cc1cn([C@H](C)[C@]2(F)CCNC2)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4699590,CHEMBL4781364,nM,515.0,nM,515.0,515.0,6.288192770958809
CHEMBL4704282,Cc1cn([C@H](C)[C@H]2CCNC[C@@H]2F)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4699590,CHEMBL4750046,nM,2.0,nM,2.0,2.0,8.698970004336019
CHEMBL4704282,Cc1cn([C@H](C)[C@@H]2CCNC[C@H]2F)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4699590,CHEMBL4745141,nM,3.0,nM,3.0,3.0,8.522878745280337
CHEMBL4704282,Cc1cn([C@@H](C)[C@H]2CCNC[C@H]2F)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4699590,CHEMBL4759685,nM,6.0,nM,6.0,6.0,8.221848749616356
CHEMBL4704282,Cc1cn([C@@H](C)[C@@H]2CCNC[C@@H]2F)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4699590,CHEMBL4746428,nM,22.0,nM,22.0,22.0,7.657577319177793
CHEMBL4720601,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL4715818,CHEMBL388978,nM,4.73,10^-9M,4.73,4.73,8.325138859262188
CHEMBL4828265,CC(C)Oc1cc(F)ccc1Nc1ncnc2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nc12,CHEMBL4825757,CHEMBL4869634,nM,232.0,nM,232.0,232.0,6.634512015109101
CHEMBL4845577,COc1ncc2cc1NS(=O)(=O)c1cccc(c1)C(=O)NCc1ccc(s1)-c1ncnc3c(C)c-2sc13,CHEMBL4842397,CHEMBL4860369,nM,13.3,nM,13.3,13.3,7.876148359032914
CHEMBL4845577,COc1ncc2cc1NS(=O)(=O)c1ccc(F)c(c1)C(=O)NCc1ccc(s1)-c1ncnc3c(C)c-2sc13,CHEMBL4842397,CHEMBL4878958,nM,8.04,nM,8.04,8.04,8.094743951251548
CHEMBL4884810,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,CHEMBL4507327,CHEMBL4088216,nM,1000.0,,6.0,1000.0,6.0
CHEMBL4885101,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,CHEMBL4507326,CHEMBL4549667,nM,1000.0,,6.0,1000.0,6.0
CHEMBL4885388,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,CHEMBL4507327,CHEMBL4097778,nM,1000.0,,6.0,1000.0,6.0
CHEMBL5237490,CC(=O)c1cccc(-c2cnc3ccc(NCC4CC4)nn23)c1,CHEMBL5236558,CHEMBL200528,nM,1800.0,uM,1.8,1800.0,5.7447274948966935
CHEMBL5237490,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,CHEMBL5236558,CHEMBL1952329,nM,363.0,nM,363.0,363.0,6.440093374963888
CHEMBL5382181,Cc1cc(=O)oc2cc3c([N+](=O)[O-])c(O)ccc3cc12,CHEMBL5380797,CHEMBL270722,nM,340.0,uM,0.34,340.0,6.468521082957745
CHEMBL5445203,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,CHEMBL5444388,CHEMBL3651966,nM,180.0,nM,180.0,180.0,6.7447274948966935
CHEMBL5446059,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,CHEMBL5445981,CHEMBL2048872,nM,151.0,nM,151.0,151.0,6.82102305270683
CHEMBL5446218,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,CHEMBL5446079,CHEMBL2048872,nM,5.0,nM,5.0,5.0,8.301029995663981
CHEMBL5503422,COc1ncc2cc1NS(=O)(=O)c1ccc(F)c(c1)C(=O)NCc1ccc(s1)-c1ncnc3c(C)c-2sc13,CHEMBL5500385,CHEMBL4878958,nM,8.04,nM,8.04,8.04,8.094743951251548
CHEMBL5510137,FC(F)c1c(Br)c(Br)cc2c1nc(N1CCNCC1)n2C1CCOCC1,CHEMBL5506027,CHEMBL5561973,nM,124.1,nM,124.1,124.1,6.90622821850127
CHEMBL5510137,Cc1c(Br)c(Br)c2c3c1nc(N1CCNCC1)n3CCC2,CHEMBL5506027,CHEMBL4225966,nM,298.2,nM,298.2,298.2,6.525492360883025
CHEMBL5515011,CNCCCn1c2ccccc2c2c3cn[nH]c3c3c4ccccc4[nH]c3c21.Cl.Cl,CHEMBL5512646,CHEMBL5557426,nM,316.0,nM,316.0,316.0,6.5003129173815966
CHEMBL5535187,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,CHEMBL5532678,CHEMBL3651966,nM,18.0,nM,18.0,18.0,7.7447274948966935
CHEMBL5535187,C[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,CHEMBL5532678,CHEMBL5573588,nM,5.0,nM,5.0,5.0,8.301029995663981
CHEMBL5535187,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,CHEMBL5532678,CHEMBL1952329,nM,36.3,nM,36.3,36.3,7.440093374963888
CHEMBL5535187,CC(C)n1c(C2CCNCC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,CHEMBL5532678,CHEMBL4467168,nM,2.0,nM,2.0,2.0,8.698970004336019
CHEMBL5535187,C[C@H]1CN(c2c(NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)cnc3c2CC[C@H]3O)C[C@@H](N)[C@@H]1O,CHEMBL5532678,CHEMBL5595384,nM,30.0,nM,30.0,30.0,7.522878745280337
CHEMBL5535187,CC(C)(O)[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,CHEMBL5532678,CHEMBL3975308,nM,239.0,nM,239.0,239.0,6.621602099051862
CHEMBL5535198,Cc1nc2cccc3c2nc1N[C@H](C)/C=C\C[C@H]1CNC(=O)c2cc-3[nH]c21,CHEMBL5532678,CHEMBL3809691,nM,500.0,uM,0.5,500.0,6.301029995663981
CHEMBL5535198,CC1NC(=O)c2cc(-c3cccc4c(=O)n(C5(C)CC5)c(NC5(C)CC5)nc34)[nH]c21,CHEMBL5532678,CHEMBL5575986,nM,50.0,uM,0.05,50.0,7.301029995663981
CHEMBL5535198,O=C(O)c1nc2ccc(Cl)cc2nc1Nc1cccc(O)c1,CHEMBL5532678,CHEMBL5575207,nM,170.0,uM,0.17,170.0,6.769551078621726
CHEMBL5535198,O=C(O)c1nc2ccc(Br)cc2nc1Nc1cccc(O)c1,CHEMBL5532678,CHEMBL5569753,nM,580.0,uM,0.58,580.0,6.236572006437063
CHEMBL5535198,N#Cc1c(-c2cc3cc(Cl)ccc3nc2N2CCOCC2)cc(-c2cccc(O)c2)[nH]c1=O,CHEMBL5532678,CHEMBL5570725,nM,670.0,uM,0.67,670.0,6.173925197299173
CHEMBL5535198,COc1ccc2nc(N3CCOCC3)c(-c3cc(-c4cccc(O)c4)[nH]c(=O)c3C#N)cc2c1,CHEMBL5532678,CHEMBL5571853,nM,1660.0,uM,1.66,1660.0,5.779891911959945
CHEMBL5535198,COc1ccc2nc(N3CCCCC3)c(-c3cc(-c4cccc(O)c4)[nH]c(=S)c3C#N)cc2c1,CHEMBL5532678,CHEMBL5574638,nM,1490.0,uM,1.49,1490.0,5.826813731587726
CHEMBL5535203,CCOc1cc(/C=C2\SC(=S)NC2=O)ccc1O,CHEMBL5532678,CHEMBL5188976,nM,310.0,uM,0.31,310.0,6.508638306165727
CHEMBL5535203,CN1CCN(c2ccc(-n3cnc4ccc(/C=C5\SC(=S)NC5=O)cc43)cc2)CC1,CHEMBL5532678,CHEMBL5542797,nM,16000.0,uM,16.0,16000.0,4.795880017344075
CHEMBL5535203,CN1CCN(c2ccc(-c3cnc4ccc(/C=C5\SC(=O)NC5=O)nn34)cc2)CC1,CHEMBL5532678,CHEMBL5565534,nM,12.0,uM,0.012,12.0,7.920818753952375
CHEMBL5535203,CCN1CCN(c2ccc(-c3cnc4ccc(/C=C5\SC(=O)NC5=O)nn34)cc2F)CC1,CHEMBL5532678,CHEMBL5566065,nM,39.0,uM,0.039,39.0,7.4089353929735005
CHEMBL5535203,Cc1ccc(-c2cncc(NCCN(C)C)n2)cc1CC1SC(=O)NC1=O,CHEMBL5532678,CHEMBL5575008,nM,6.0,uM,0.006,6.0,8.221848749616356
CHEMBL5535203,CN(C)CCNc1cncc(-c2cccc(/C=C3\SC(=S)NC3=O)c2)n1,CHEMBL5532678,CHEMBL5570693,nM,7.0,nM,7.0,7.0,8.154901959985743
CHEMBL5535208,Cc1ccc(C(C)C)c(O)c1/C=N/N=C1\NC(=O)C(CC(=O)O)S1,CHEMBL5532678,CHEMBL5569838,nM,1382.0,uM,1.382,1382.0,5.85949195696182
CHEMBL5535208,COc1ccc(N2C(=O)C(CC(=O)O)S/C2=N/N=C/c2c(C)ccc(C(C)C)c2O)cc1,CHEMBL5532678,CHEMBL5569005,nM,976.0,uM,0.976,976.0,6.010550182333308
CHEMBL5535208,Cc1ccc(C(C)C)c(O)c1/C=N/N=C1/SC(CC(=O)O)C(=O)N1c1cccc2ccccc12,CHEMBL5532678,CHEMBL5564115,nM,1743.0,uM,1.743,1743.0,5.758702612890007
CHEMBL5535218,CN1CCN(C[C@@H](NC(=O)CC2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,CHEMBL5532678,CHEMBL5564372,nM,37.0,nM,37.0,37.0,7.431798275933005
CHEMBL5535218,Cc1cccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2[C@@H](CCN)CNC3=O)c1,CHEMBL5532678,CHEMBL3935063,nM,25000.0,uM,25.0,25000.0,4.6020599913279625
CHEMBL5535218,COc1ccc(/C=C/C(=N)/C=C2/C(=O)Nc3cc(Br)ccc32)cc1,CHEMBL5532678,CHEMBL5555692,nM,510.0,uM,0.51,510.0,6.292429823902063
CHEMBL5535218,COc1ccc(/C=C/C(=O)CC2(O)C(=O)Nc3cc(Br)ccc32)cc1,CHEMBL5532678,CHEMBL5584147,nM,2460.0,uM,2.46,2460.0,5.609064892896621
CHEMBL5535218,COc1ccc(/C=C/C(=O)/C=C2/C(=O)Nc3cc(Br)ccc32)cc1,CHEMBL5532678,CHEMBL5571935,nM,410.0,uM,0.41,410.0,6.3872161432802645
CHEMBL5535218,COc1ccc(/C=C/C(/C=C2/C(=O)Nc3cc(Br)ccc32)=N/O)cc1,CHEMBL5532678,CHEMBL5568696,nM,220.0,uM,0.22,220.0,6.657577319177793
CHEMBL5538755,CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc3ncnc4[nH]ccc34)cc2)CC1,CHEMBL5537141,CHEMBL4077071,nM,2060.0,uM,2.06,2060.0,5.686132779630847
CHEMBL5538775,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL5537141,CHEMBL960,nM,255000.0,uM,255.0,255000.0,3.593459819566045
CHEMBL5538775,CN1CCN(c2ccc(-c3cnc4ccc(/C=C5\SC(=O)NC5=O)nn34)cc2)CC1,CHEMBL5537141,CHEMBL5565534,nM,12.0,uM,0.012,12.0,7.920818753952375
CHEMBL5538775,CCN1CCN(c2ccc(-c3cnc4ccc(/C=C5\SC(=O)NC5=O)nn34)cc2F)CC1,CHEMBL5537141,CHEMBL5566065,nM,39.0,uM,0.039,39.0,7.4089353929735005
CHEMBL5538775,CN(C)CCNc1cncc(-c2cccc(/C=C3\SC(=S)NC3=O)c2)n1,CHEMBL5537141,CHEMBL5570693,nM,7000.0,uM,7.0,7000.0,5.154901959985743
CHEMBL5538775,O=C(O)c1nc2ccc(Cl)cc2nc1Nc1cccc(O)c1,CHEMBL5537141,CHEMBL5575207,nM,170.0,uM,0.17,170.0,6.769551078621726
CHEMBL5538775,O=C(O)c1nc2ccc(Br)cc2nc1Nc1cccc(O)c1,CHEMBL5537141,CHEMBL5569753,nM,580.0,uM,0.58,580.0,6.236572006437063
CHEMBL5621600,O=C(Nc1cnccc1OC1CCNCC1)c1csc(-c2c(F)cccc2F)n1,CHEMBL5620369,CHEMBL3354513,nM,113.0,nM,113.0,113.0,6.94692155651658
CHEMBL5621600,N[C@H]1CC[C@H](Oc2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CC1,CHEMBL5620369,CHEMBL5631203,nM,38.9,nM,38.9,38.9,7.410050398674292
CHEMBL5621600,N[C@H]1CC[C@@H](Oc2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CC1,CHEMBL5620369,CHEMBL5624521,nM,61.3,nM,61.3,61.3,7.212539525481585
CHEMBL5621600,O=C(Nc1cnccc1OC1CC2CCC(C1)N2)c1csc(-c2c(F)cccc2F)n1,CHEMBL5620369,CHEMBL5630386,nM,141.0,nM,141.0,141.0,6.85078088734462
CHEMBL5621600,O=C(Nc1cnccc1OCC1CCNCC1)c1csc(-c2c(F)cccc2F)n1,CHEMBL5620369,CHEMBL5631145,nM,20.6,nM,20.6,20.6,7.686132779630847
CHEMBL5621600,O=C(Nc1cnccc1OCC1CNC1)c1csc(-c2c(F)cccc2F)n1,CHEMBL5620369,CHEMBL5630890,nM,46.9,nM,46.9,46.9,7.328827157284917
CHEMBL5621600,NCCCOc1ccncc1NC(=O)c1csc(-c2c(F)cccc2F)n1,CHEMBL5620369,CHEMBL5624746,nM,45.1,nM,45.1,45.1,7.345823458122039
CHEMBL5621600,NCCCCOc1ccncc1NC(=O)c1csc(-c2c(F)cccc2F)n1,CHEMBL5620369,CHEMBL5629869,nM,58.1,nM,58.1,58.1,7.235823867609669
CHEMBL5684073,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CHEMBL5678811,CHEMBL3301610,nM,3400.0,nmol/L,3400.0,3400.0,5.468521082957745
CHEMBL5708640,O=C1c2ccccc2-c2n[nH]c3cccc1c23,CHEMBL5705893,CHEMBL7064,nM,1050.0,uM,1.05,1050.0,5.978810700930062
CHEMBL5720853,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL5715954,CHEMBL388978,nM,19.4,10^-8M,1.94,19.4,7.712198270069774
CHEMBL5721522,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,CHEMBL5715958,CHEMBL3301610,nM,3400.0,nM,3400.0,3400.0,5.468521082957745
CHEMBL5730598,CN1CCC(Nc2nn3c(-c4cccc(OC(F)(F)F)c4)nnc3c3c2N(C)CCO3)CC1,CHEMBL5725341,CHEMBL5911409,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(N1CCC(N(C)C)CC1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL5916274,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(NCC1CC1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL6053391,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CCN1CCOc2c1c(NCC1CC1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL5868047,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(NCCCO)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL6009114,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(NCCc1cccnc1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL5853566,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(NCCN1CCOCC1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL5808006,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCC(CNc2nn3c(-c4cccc(C(F)(F)F)c4)nnc3c3c2N(C)CCO3)CC1,CHEMBL5725341,CHEMBL5945161,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CC1COc2c(c(NCC3CCN(C)CC3)nn3c(-c4cccc(OC(F)(F)F)c4)nnc23)N1C,CHEMBL5725341,CHEMBL5966781,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CC1CN(C)c2c(NCC3CCN(C)CC3)nn3c(-c4cccc(OC(F)(F)F)c4)nnc3c2O1,CHEMBL5725341,CHEMBL5921283,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCC(CNc2nn3c(-c4cccc(OC(F)(F)F)c4)nnc3c3c2OCCO3)CC1,CHEMBL5725341,CHEMBL5775540,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(N1CCCC3(CCCN3)CC1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL5871975,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(N1CCCC3(CCCN3C)CC1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL6009501,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CNC1CCN(c2nn3c(-c4cccc(OC(F)(F)F)c4)nnc3c3c2N(C)CCO3)CC1,CHEMBL5725341,CHEMBL5747446,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(N1CC3(CCCNC3)C1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL5910862,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCC(CNc2nn3c(-c4cccc(OC(F)(F)F)c4)nnc3c3c2N(C)C(C)(C)CO3)CC1,CHEMBL5725341,CHEMBL5742316,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CC(C)NCC1CCN(c2nn3c(-c4cccc(OC(F)(F)F)c4)nnc3c3c2N(C)CCO3)CC1,CHEMBL5725341,CHEMBL5925954,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN1CCOc2c1c(N(C)C1CCOCC1)nn1c(-c3cccc(OC(F)(F)F)c3)nnc21,CHEMBL5725341,CHEMBL5906746,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,CN(CCN1CCOCC1)c1nn2c(-c3cccc(OC(F)(F)F)c3)nnc2c2c1N(C)CCO2,CHEMBL5725341,CHEMBL5804267,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5730598,FC(F)(F)Oc1cccc(-c2nnc3c4c(c(N5CCCCC5)nn23)OCCO4)c1,CHEMBL5725341,CHEMBL5819183,nM,550.0,nM,550.0,550.0,6.259637310505756
CHEMBL5731474,C[C@@H]1C[C@H](N)CN(c2ccncc2NC(=O)c2ccc3ncc(C4CCOCC4)cc3n2)C1,CHEMBL5725785,CHEMBL5929190,nM,150.0,nM,150.0,150.0,6.823908740944319
CHEMBL5731474,CCn1cc(-c2cnc3ccc(C(=O)Nc4cnccc4N4C[C@H](C)C[C@H](N)C4)nc3c2)cn1,CHEMBL5725785,CHEMBL5867221,nM,150.0,nM,150.0,150.0,6.823908740944319
CHEMBL5731474,C[C@H]1CN(c2ccncc2NC(=O)c2ccc3ncc(N4CCOCC4)cc3n2)C[C@@H](N)[C@@H]1O,CHEMBL5725785,CHEMBL5811944,nM,150.0,nM,150.0,150.0,6.823908740944319
CHEMBL5731474,CCc1ccc2ccc(C(=O)Nc3cnccc3N3C[C@@H](N)[C@H](O)[C@@H](C)C3)nc2c1,CHEMBL5725785,CHEMBL5977280,nM,150.0,nM,150.0,150.0,6.823908740944319
CHEMBL5731474,C[C@H]1CN(c2ccncc2NC(=O)c2ccc3ccc(C4CCOCC4)cc3n2)C[C@@H](N)[C@@H]1O,CHEMBL5725785,CHEMBL5834965,nM,150.0,nM,150.0,150.0,6.823908740944319
CHEMBL5731474,C[C@@H]1C[C@H](N)CN(c2ccncc2NC(=O)c2ccc3ccc(N4CCC5(CCOCC5)CC4)cc3n2)C1,CHEMBL5725785,CHEMBL5809351,nM,150.0,nM,150.0,150.0,6.823908740944319
CHEMBL5731474,C[C@@H]1C[C@H](N)CN(c2ccncc2NC(=O)c2ccc3ccc(N4CCC(C#N)CC4)cc3n2)C1,CHEMBL5725785,CHEMBL5773574,nM,150.0,nM,150.0,150.0,6.823908740944319
CHEMBL5731474,C[C@H]1CN(c2ccncc2NC(=O)c2ccc3ccc(N4CCN(C)CC4)cc3n2)C[C@@H](N)[C@@H]1O,CHEMBL5725785,CHEMBL6008664,nM,150.0,nM,150.0,150.0,6.823908740944319
CHEMBL5731474,C[C@@H]1C[C@H](N)CN(c2ccncc2NC(=O)c2ccc3ccc(N4CCN(C)CC4)cc3n2)C1,CHEMBL5725785,CHEMBL5842257,nM,150.0,nM,150.0,150.0,6.823908740944319
